dev_id,datetime,battery,batteryDiff,soilMoisture,soilMoistureDiff,temperature,temperatureDiff
smt100a-0b09,2024-02-03 17:00:00,4.435,0.0,36.74,-0.2999999999999971,-273.15,0.0
smt100a-0b09,2024-02-03 18:00:00,4.435,0.0049999999999998,36.84,0.0900000000000034,-273.15,0.0
smt100a-0b09,2024-02-03 19:00:00,4.426,0.0,36.94,0.0999999999999943,-273.15,0.0
smt100a-0b09,2024-02-03 20:00:00,4.429,-0.0039999999999995,36.94,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-02-03 21:00:00,4.433,-0.0019999999999997,36.84,0.0,-273.15,0.0
smt100a-0b09,2024-02-03 22:00:00,4.427,0.0029999999999992,36.73,-0.0100000000000051,-273.15,0.0
smt100a-0b09,2024-02-03 23:00:00,4.436,0.0010000000000003,36.72,-0.009999999999998,-273.15,0.0
smt100a-0b09,2024-02-04 00:00:00,4.433,0.0039999999999995,36.73,0.0,-273.15,0.0
smt100a-0b09,2024-02-04 01:00:00,4.433,0.0039999999999995,36.62,0.009999999999998,-273.15,0.0
smt100a-0b09,2024-02-04 02:00:00,4.433,-0.0019999999999997,36.61,0.0,-273.15,0.0
smt100a-0b09,2024-02-04 03:00:00,4.429,-0.0030000000000001,36.51,0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-02-04 04:00:00,4.43,-0.0030000000000001,36.41,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-02-04 05:00:00,4.435,0.0019999999999997,36.41,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-02-04 06:00:00,4.435,0.0109999999999992,36.41,0.0899999999999963,-273.15,0.0
smt100a-0b09,2024-02-04 07:00:00,4.435,0.0049999999999998,36.32,0.0,-273.15,0.0
smt100a-0b09,2024-02-04 08:00:00,4.435,0.0,36.32,0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-02-04 09:00:00,4.435,0.008,36.23,0.0,-273.15,0.0
smt100a-0b09,2024-02-04 10:00:00,4.433,0.0009999999999994,36.23,0.0999999999999943,-273.15,0.0
smt100a-0b09,2024-02-04 11:00:00,4.429,0.0,35.94,-0.2899999999999991,-273.15,0.0
smt100a-0b09,2024-02-04 12:00:00,4.432,0.0,36.04,-0.1899999999999977,-273.15,0.0
smt100a-0b09,2024-02-04 13:00:00,4.435,0.0109999999999992,35.94,-0.2899999999999991,-273.15,0.0
smt100a-0b09,2024-02-04 14:00:00,4.429,-0.0030000000000001,35.95,0.0,-273.15,0.0
smt100a-0b09,2024-02-04 15:00:00,4.435,0.0029999999999992,35.95,0.0,-273.15,0.0
smt100a-0b09,2024-02-04 16:00:00,4.433,0.0039999999999995,36.05,0.0899999999999963,-273.15,0.0
smt100a-0b09,2024-02-04 17:00:00,4.433,0.0039999999999995,35.96,0.0,-273.15,0.0
smt100a-0b09,2024-02-04 18:00:00,4.426,-0.0039999999999995,35.96,0.009999999999998,-273.15,0.0
smt100a-0b09,2024-02-04 19:00:00,4.435,0.016,35.96,0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-02-04 20:00:00,4.432,0.0,35.96,0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-02-04 21:00:00,4.421,-0.0119999999999995,35.86,0.1899999999999977,-273.15,0.0
smt100a-0b09,2024-02-04 22:00:00,4.429,-0.0030000000000001,35.76,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-02-04 23:00:00,4.435,0.0049999999999998,35.55,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-02-05 00:00:00,4.432,-0.0029999999999992,35.64,0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-02-05 01:00:00,4.432,-0.0009999999999994,35.64,-0.009999999999998,-273.15,0.0
smt100a-0b09,2024-02-05 02:00:00,4.432,-0.0029999999999992,35.73,0.009999999999998,-273.15,0.0
smt100a-0b09,2024-02-05 03:00:00,4.43,-0.0020000000000006,35.53,-0.009999999999998,-273.15,0.0
smt100a-0b09,2024-02-05 04:00:00,4.432,-0.0029999999999992,35.23,0.0,-273.15,0.0
smt100a-0b09,2024-02-05 05:00:00,4.426,-0.0089999999999994,35.23,0.0,-273.15,0.0
smt100a-0b09,2024-02-05 06:00:00,4.435,0.0029999999999992,35.04,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-02-05 07:00:00,4.43,-0.0030000000000001,35.05,0.009999999999998,-273.15,0.0
smt100a-0b09,2024-02-05 08:00:00,4.419,-0.0140000000000002,35.05,0.2899999999999991,-273.15,0.0
smt100a-0b09,2024-02-05 09:00:00,4.432,-0.0009999999999994,34.96,0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-02-05 10:00:00,4.435,0.0119999999999995,34.86,0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-02-05 11:00:00,4.432,0.0,34.77,0.1100000000000065,-273.15,0.0
smt100a-0b09,2024-02-05 12:00:00,4.421,-0.0089999999999994,34.57,0.0,-273.15,0.0
smt100a-0b09,2024-02-05 13:00:00,4.433,0.0009999999999994,34.76,0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-02-05 14:00:00,4.419,-0.0100000000000006,34.67,0.2000000000000028,-273.15,0.0
smt100a-0b09,2024-02-05 15:00:00,4.432,0.0020000000000006,34.38,-0.2899999999999991,-273.15,0.0
smt100a-0b09,2024-02-05 16:00:00,4.432,0.0030000000000001,34.38,-0.0999999999999943,-273.15,0.0
smt100a-0b09,2024-02-05 17:00:00,4.433,0.0009999999999994,34.38,-0.0999999999999943,-273.15,0.0
smt100a-0b09,2024-02-05 18:00:00,4.433,0.0089999999999994,34.39,0.0,-273.15,0.0
smt100a-0b09,2024-02-05 19:00:00,4.43,-0.0030000000000001,34.39,0.0,-273.15,0.0
smt100a-0b09,2024-02-05 20:00:00,4.433,0.0009999999999994,34.39,0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-02-05 21:00:00,4.43,-0.0030000000000001,34.28,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-02-05 22:00:00,4.432,0.0020000000000006,34.37,0.0999999999999943,-273.15,0.0
smt100a-0b09,2024-02-05 23:00:00,4.432,0.0090000000000003,34.27,0.0,-273.15,0.0
smt100a-0b09,2024-02-06 00:00:00,4.432,-0.0009999999999994,34.06,-0.2899999999999991,-273.15,0.0
smt100a-0b09,2024-02-06 01:00:00,4.432,0.0020000000000006,34.16,-0.0900000000000034,-273.15,0.0
smt100a-0b09,2024-02-06 02:00:00,4.429,0.0090000000000003,34.06,-0.0899999999999963,-273.15,0.0
smt100a-0b09,2024-02-06 03:00:00,4.43,-0.0020000000000006,34.05,0.0,-273.15,0.0
smt100a-0b09,2024-02-06 04:00:00,4.43,0.0089999999999994,34.05,0.0999999999999943,-273.15,0.0
smt100a-0b09,2024-02-06 05:00:00,4.435,0.0059999999999993,33.95,0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-02-06 06:00:00,4.429,-0.0030000000000001,33.76,0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-02-06 07:00:00,4.43,-0.0030000000000001,33.86,0.2000000000000028,-273.15,0.0
smt100a-0b09,2024-02-06 08:00:00,4.427,-0.0030000000000001,33.57,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-02-06 09:00:00,4.427,-0.0060000000000002,33.67,0.3000000000000042,-273.15,0.0
smt100a-0b09,2024-02-06 10:00:00,4.423,-0.0039999999999995,33.58,0.0,-273.15,0.0
smt100a-0b09,2024-02-06 11:00:00,4.43,-0.0020000000000006,33.38,-0.1999999999999957,-273.15,0.0
smt100a-0b09,2024-02-06 12:00:00,4.43,-0.0030000000000001,33.29,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-02-06 13:00:00,4.433,0.0009999999999994,33.58,0.2899999999999991,-273.15,0.0
smt100a-0b09,2024-02-06 14:00:00,4.433,0.0039999999999995,33.29,0.0,-273.15,0.0
smt100a-0b09,2024-02-06 15:00:00,4.43,0.0110000000000001,33.29,0.0,-273.15,0.0
smt100a-0b09,2024-02-06 16:00:00,4.432,0.0020000000000006,33.29,0.0,-273.15,0.0
smt100a-0b09,2024-02-06 17:00:00,4.429,0.0060000000000002,33.29,0.0,-273.15,0.0
smt100a-0b09,2024-02-06 18:00:00,4.424,0.0010000000000003,33.19,0.009999999999998,-273.15,0.0
smt100a-0b09,2024-02-06 19:00:00,4.433,0.0009999999999994,35.35,2.160000000000004,-273.15,0.0
smt100a-0b09,2024-02-06 20:00:00,4.43,0.0030000000000001,46.07,-0.5799999999999983,-273.15,0.0
smt100a-0b09,2024-02-06 21:00:00,4.432,0.0,44.49,-0.1999999999999957,-273.15,0.0
smt100a-0b09,2024-02-06 22:00:00,4.43,0.0030000000000001,43.5,-0.009999999999998,-273.15,0.0
smt100a-0b09,2024-02-06 23:00:00,4.427,-0.0050000000000007,43.1,0.0900000000000034,-273.15,0.0
smt100a-0b09,2024-02-07 00:00:00,4.427,0.0009999999999994,42.41,-0.2100000000000008,-273.15,0.0
smt100a-0b09,2024-02-07 01:00:00,4.433,0.0069999999999996,42.22,0.0,-273.15,0.0
smt100a-0b09,2024-02-07 02:00:00,4.429,0.0129999999999999,47.33,-0.980000000000004,-273.15,0.0
smt100a-0b09,2024-02-07 03:00:00,4.432,0.0030000000000001,45.26,-0.3999999999999986,-273.15,0.0
smt100a-0b09,2024-02-07 04:00:00,4.43,0.0009999999999994,44.48,-0.2000000000000028,-273.15,0.0
smt100a-0b09,2024-02-07 05:00:00,4.43,-0.0020000000000006,43.69,-0.2899999999999991,-273.15,0.0
smt100a-0b09,2024-02-07 06:00:00,4.413,-0.0099999999999997,43.3,-0.2000000000000028,-273.15,0.0
smt100a-0b09,2024-02-07 07:00:00,4.432,0.0020000000000006,46.95,-0.1899999999999977,-273.15,0.0
smt100a-0b09,2024-02-07 08:00:00,4.43,0.0009999999999994,45.57,-0.2000000000000028,-273.15,0.0
smt100a-0b09,2024-02-07 09:00:00,4.429,0.0030000000000001,44.48,-0.5,-273.15,0.0
smt100a-0b09,2024-02-07 10:00:00,4.429,-0.0009999999999994,44.09,-0.2999999999999971,-273.15,0.0
smt100a-0b09,2024-02-07 11:00:00,4.432,0.0020000000000006,46.17,0.0,-273.15,0.0
smt100a-0b09,2024-02-07 12:00:00,4.429,-0.0030000000000001,45.77,-0.0999999999999943,-273.15,0.0
smt100a-0b09,2024-02-07 13:00:00,4.429,-0.0009999999999994,45.19,-0.1900000000000048,-273.15,0.0
smt100a-0b09,2024-02-07 14:00:00,4.432,0.0110000000000001,45.38,0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-02-07 15:00:00,4.429,0.0020000000000006,46.46,-0.7899999999999991,-273.15,0.0
smt100a-0b09,2024-02-07 16:00:00,4.429,-0.0009999999999994,48.91,1.5599999999999952,-273.15,0.0
smt100a-0b09,2024-02-07 17:00:00,4.43,0.0039999999999995,46.26,-0.490000000000002,-273.15,0.0
smt100a-0b09,2024-02-07 18:00:00,4.429,0.0,45.28,-0.2999999999999971,-273.15,0.0
smt100a-0b09,2024-02-07 19:00:00,4.416,-0.0129999999999999,44.69,-0.3000000000000042,-273.15,0.0
smt100a-0b09,2024-02-07 20:00:00,4.426,0.0,44.5,0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-02-07 21:00:00,4.426,0.0120000000000004,44.2,-0.1999999999999957,-273.15,0.0
smt100a-0b09,2024-02-07 22:00:00,4.427,0.0009999999999994,44.01,0.0,-273.15,0.0
smt100a-0b09,2024-02-07 23:00:00,4.427,0.0009999999999994,43.71,-0.009999999999998,-273.15,0.0
smt100a-0b09,2024-02-08 00:00:00,4.43,0.0039999999999995,43.22,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-02-08 01:00:00,4.429,0.008,43.12,0.0,-273.15,0.0
smt100a-0b09,2024-02-08 02:00:00,4.427,0.0069999999999996,43.01,0.2999999999999971,-273.15,0.0
smt100a-0b09,2024-02-08 03:00:00,4.426,-0.0030000000000001,42.51,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-02-08 04:00:00,4.429,0.0030000000000001,42.32,-0.2899999999999991,-273.15,0.0
smt100a-0b09,2024-02-08 05:00:00,4.427,0.0,42.22,0.0,-273.15,0.0
smt100a-0b09,2024-02-08 06:00:00,4.423,0.0019999999999997,42.12,0.0999999999999943,-273.15,0.0
smt100a-0b09,2024-02-08 07:00:00,4.427,0.008,41.74,-0.2899999999999991,-273.15,0.0
smt100a-0b09,2024-02-08 08:00:00,4.414,-0.0150000000000005,41.75,0.009999999999998,-273.15,0.0
smt100a-0b09,2024-02-08 09:00:00,4.423,-0.0039999999999995,41.65,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-02-08 10:00:00,4.429,0.0060000000000002,41.46,0.009999999999998,-273.15,0.0
smt100a-0b09,2024-02-08 11:00:00,4.427,0.008,41.25,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-02-08 12:00:00,4.424,-0.0049999999999998,41.26,0.0,-273.15,0.0
smt100a-0b09,2024-02-08 13:00:00,4.419,-0.0070000000000005,40.96,-0.1999999999999957,-273.15,0.0
smt100a-0b09,2024-02-08 14:00:00,4.413,-0.0030000000000001,40.96,0.0900000000000034,-273.15,0.0
smt100a-0b09,2024-02-08 15:00:00,4.426,-0.0009999999999994,40.86,-0.009999999999998,-273.15,0.0
smt100a-0b09,2024-02-08 16:00:00,4.426,-0.0009999999999994,40.86,0.0,-273.15,0.0
smt100a-0b09,2024-02-08 17:00:00,4.426,0.0030000000000001,40.77,-0.0899999999999963,-273.15,0.0
smt100a-0b09,2024-02-08 18:00:00,4.424,0.0040000000000004,40.47,-0.2899999999999991,-273.15,0.0
smt100a-0b09,2024-02-08 19:00:00,4.423,-0.0030000000000001,41.46,0.1099999999999994,-273.15,0.0
smt100a-0b09,2024-02-08 20:00:00,4.426,0.0049999999999998,41.46,-0.2899999999999991,-273.15,0.0
smt100a-0b09,2024-02-08 21:00:00,4.411,-0.0020000000000006,41.65,0.1899999999999977,-273.15,0.0
smt100a-0b09,2024-02-08 22:00:00,4.424,0.0110000000000001,41.75,0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-02-08 23:00:00,4.423,0.0040000000000004,41.75,0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-02-09 00:00:00,4.426,0.0,41.35,0.0,-273.15,0.0
smt100a-0b09,2024-02-09 01:00:00,4.426,0.0,41.36,-0.1899999999999977,-273.15,0.0
smt100a-0b09,2024-02-09 02:00:00,4.421,-0.0019999999999997,41.16,-0.2000000000000028,-273.15,0.0
smt100a-0b09,2024-02-09 03:00:00,4.416,-0.0099999999999997,43.02,2.0600000000000023,-273.15,0.0
smt100a-0b09,2024-02-09 04:00:00,4.424,0.0010000000000003,43.13,-0.0899999999999963,-273.15,0.0
smt100a-0b09,2024-02-09 05:00:00,4.426,0.0099999999999997,42.73,0.0,-273.15,0.0
smt100a-0b09,2024-02-09 06:00:00,4.424,0.0,42.44,0.0999999999999943,-273.15,0.0
smt100a-0b09,2024-02-09 07:00:00,4.411,-0.0150000000000005,42.13,-0.009999999999998,-273.15,0.0
smt100a-0b09,2024-02-09 08:00:00,4.413,-0.008,41.84,0.0,-273.15,0.0
smt100a-0b09,2024-02-09 09:00:00,4.411,-0.0120000000000004,41.75,0.2000000000000028,-273.15,0.0
smt100a-0b09,2024-02-09 10:00:00,4.413,-0.0069999999999996,41.55,-0.2000000000000028,-273.15,0.0
smt100a-0b09,2024-02-09 11:00:00,4.421,-0.0019999999999997,41.36,-0.0900000000000034,-273.15,0.0
smt100a-0b09,2024-02-09 12:00:00,4.421,-0.0030000000000001,41.26,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-02-09 13:00:00,4.423,0.0,41.26,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-02-09 14:00:00,4.424,0.0070000000000005,40.87,-0.2800000000000011,-273.15,0.0
smt100a-0b09,2024-02-09 15:00:00,4.423,0.0,40.86,0.0,-273.15,0.0
smt100a-0b09,2024-02-09 16:00:00,4.424,0.016,40.77,0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-02-09 17:00:00,4.426,0.0049999999999998,41.74,0.8800000000000026,-273.15,0.0
smt100a-0b09,2024-02-09 18:00:00,4.413,-0.008,42.04,0.0,-273.15,0.0
smt100a-0b09,2024-02-09 19:00:00,4.424,0.0050000000000007,42.64,0.2000000000000028,-273.15,0.0
smt100a-0b09,2024-02-09 20:00:00,4.421,0.0,42.63,0.0,-273.15,0.0
smt100a-0b09,2024-02-09 21:00:00,4.424,0.0010000000000003,44.2,-0.3900000000000005,-273.15,0.0
smt100a-0b09,2024-02-09 22:00:00,4.424,0.0070000000000005,43.81,-0.1899999999999977,-273.15,0.0
smt100a-0b09,2024-02-09 23:00:00,4.423,0.0030000000000001,45.57,0.5799999999999983,-273.15,0.0
smt100a-0b09,2024-02-10 00:00:00,4.423,0.0,46.26,0.3900000000000005,-273.15,0.0
smt100a-0b09,2024-02-10 01:00:00,4.419,0.0,46.95,0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-02-10 02:00:00,4.423,0.0099999999999997,45.58,-0.2899999999999991,-273.15,0.0
smt100a-0b09,2024-02-10 03:00:00,4.423,0.0149999999999996,44.79,-0.2000000000000028,-273.15,0.0
smt100a-0b09,2024-02-10 04:00:00,4.423,0.0,44.4,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-02-10 05:00:00,4.41,-0.0129999999999999,44.79,-0.2000000000000028,-273.15,0.0
smt100a-0b09,2024-02-10 06:00:00,4.411,-0.0120000000000004,45.38,0.2000000000000028,-273.15,0.0
smt100a-0b09,2024-02-10 07:00:00,4.423,0.0,44.79,-0.5,-273.15,0.0
smt100a-0b09,2024-02-10 08:00:00,4.419,-0.0010000000000003,51.36,6.869999999999997,-273.15,0.0
smt100a-0b09,2024-02-10 09:00:00,4.417,-0.0040000000000004,47.34,-0.5,-273.15,0.0
smt100a-0b09,2024-02-10 10:00:00,4.41,-0.0069999999999996,47.83,1.0799999999999983,-273.15,0.0
smt100a-0b09,2024-02-10 11:00:00,4.423,0.0099999999999997,46.26,-0.5900000000000034,-273.15,0.0
smt100a-0b09,2024-02-10 12:00:00,4.423,0.0030000000000001,49.01,2.9399999999999977,-273.15,0.0
smt100a-0b09,2024-02-10 13:00:00,4.421,-0.0019999999999997,46.75,-0.490000000000002,-273.15,0.0
smt100a-0b09,2024-02-10 14:00:00,4.421,0.0,45.77,-0.0999999999999943,-273.15,0.0
smt100a-0b09,2024-02-10 15:00:00,4.421,0.0010000000000003,47.44,0.4899999999999949,-273.15,0.0
smt100a-0b09,2024-02-10 16:00:00,4.421,0.0049999999999998,47.34,0.5800000000000054,-273.15,0.0
smt100a-0b09,2024-02-10 17:00:00,4.419,-0.0020000000000006,49.41,2.559999999999995,-273.15,0.0
smt100a-0b09,2024-02-10 18:00:00,4.408,-0.0129999999999999,46.86,-0.5900000000000034,-273.15,0.0
smt100a-0b09,2024-02-10 19:00:00,4.416,-0.0069999999999996,47.15,0.0,-273.15,0.0
smt100a-0b09,2024-02-10 20:00:00,4.41,-0.0110000000000001,46.17,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-02-10 21:00:00,4.42,-0.0010000000000003,45.28,-0.1099999999999994,-273.15,0.0
smt100a-0b09,2024-02-10 22:00:00,4.421,0.016,44.59,-0.0999999999999943,-273.15,0.0
smt100a-0b09,2024-02-10 23:00:00,4.41,-0.0099999999999997,44.01,-0.3800000000000025,-273.15,0.0
smt100a-0b09,2024-02-11 00:00:00,4.421,0.0020000000000006,43.81,-0.0999999999999943,-273.15,0.0
smt100a-0b09,2024-02-11 01:00:00,4.421,0.0010000000000003,43.52,-0.1899999999999977,-273.15,0.0
smt100a-0b09,2024-02-11 02:00:00,4.416,-0.0029999999999992,43.32,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-02-11 03:00:00,4.421,0.0010000000000003,43.12,0.0,-273.15,0.0
smt100a-0b09,2024-02-11 04:00:00,4.417,-0.0030000000000001,43.11,0.0,-273.15,0.0
smt100a-0b09,2024-02-11 05:00:00,4.419,-0.0010000000000003,46.46,-0.6899999999999977,-273.15,0.0
smt100a-0b09,2024-02-11 06:00:00,4.42,0.0119999999999995,48.13,2.260000000000005,-273.15,0.0
smt100a-0b09,2024-02-11 07:00:00,4.42,0.0030000000000001,46.36,-0.490000000000002,-273.15,0.0
smt100a-0b09,2024-02-11 08:00:00,4.405,-0.0119999999999995,48.91,-1.0800000000000054,-273.15,0.0
smt100a-0b09,2024-02-11 09:00:00,4.411,-0.0060000000000002,47.15,-0.480000000000004,-273.15,0.0
smt100a-0b09,2024-02-11 10:00:00,4.419,-0.0020000000000006,45.87,-0.490000000000002,-273.15,0.0
smt100a-0b09,2024-02-11 11:00:00,4.42,0.0010000000000003,45.38,0.0,-273.15,0.0
smt100a-0b09,2024-02-11 12:00:00,4.419,0.0,44.5,-0.1899999999999977,-273.15,0.0
smt100a-0b09,2024-02-11 13:00:00,4.417,-0.0030000000000001,44.1,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-02-11 14:00:00,4.421,0.0040000000000004,44.01,0.0,-273.15,0.0
smt100a-0b09,2024-02-11 15:00:00,4.42,0.0039999999999995,46.85,3.140000000000001,-273.15,0.0
smt100a-0b09,2024-02-11 16:00:00,4.408,0.0,45.68,-0.490000000000002,-273.15,0.0
smt100a-0b09,2024-02-11 17:00:00,4.419,0.0059999999999993,44.8,-0.3800000000000025,-273.15,0.0
smt100a-0b09,2024-02-11 18:00:00,4.419,0.0,44.21,-0.1899999999999977,-273.15,0.0
smt100a-0b09,2024-02-11 19:00:00,4.417,-0.0030000000000001,43.91,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-02-11 20:00:00,4.411,-0.0090000000000003,43.53,0.009999999999998,-273.15,0.0
smt100a-0b09,2024-02-11 21:00:00,4.416,0.0,43.32,-0.009999999999998,-273.15,0.0
smt100a-0b09,2024-02-11 22:00:00,4.42,0.0010000000000003,43.12,0.0,-273.15,0.0
smt100a-0b09,2024-02-11 23:00:00,4.419,0.0019999999999997,43.02,0.0,-273.15,0.0
smt100a-0b09,2024-02-12 00:00:00,4.416,0.0090000000000003,42.93,0.2999999999999971,-273.15,0.0
smt100a-0b09,2024-02-12 01:00:00,4.414,-0.0020000000000006,42.43,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-02-12 02:00:00,4.417,-0.0019999999999997,42.52,0.0,-273.15,0.0
smt100a-0b09,2024-02-12 03:00:00,4.419,0.0019999999999997,42.33,0.0,-273.15,0.0
smt100a-0b09,2024-02-12 04:00:00,4.42,0.0099999999999997,42.22,0.0,-273.15,0.0
smt100a-0b09,2024-02-12 05:00:00,4.417,-0.0019999999999997,41.83,-0.3000000000000042,-273.15,0.0
smt100a-0b09,2024-02-12 06:00:00,4.414,0.0039999999999995,41.75,0.009999999999998,-273.15,0.0
smt100a-0b09,2024-02-12 07:00:00,4.414,-0.0030000000000001,42.92,1.0799999999999983,-273.15,0.0
smt100a-0b09,2024-02-12 08:00:00,4.417,0.0,42.93,-0.1899999999999977,-273.15,0.0
smt100a-0b09,2024-02-12 09:00:00,4.417,0.0,42.44,-0.1900000000000048,-273.15,0.0
smt100a-0b09,2024-02-12 10:00:00,4.413,-0.0039999999999995,42.24,-0.1899999999999977,-273.15,0.0
smt100a-0b09,2024-02-12 11:00:00,4.416,-0.0009999999999994,42.04,-0.1099999999999994,-273.15,0.0
smt100a-0b09,2024-02-12 12:00:00,4.419,0.0089999999999994,41.84,-0.1999999999999957,-273.15,0.0
smt100a-0b09,2024-02-12 13:00:00,4.414,-0.0030000000000001,41.74,-0.009999999999998,-273.15,0.0
smt100a-0b09,2024-02-12 14:00:00,4.414,-0.0020000000000006,41.75,0.009999999999998,-273.15,0.0
smt100a-0b09,2024-02-12 15:00:00,4.417,0.0030000000000001,41.74,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-02-12 16:00:00,4.414,0.0030000000000001,43.41,1.0699999999999932,-273.15,0.0
smt100a-0b09,2024-02-12 17:00:00,4.416,-0.0029999999999992,43.52,0.0,-273.15,0.0
smt100a-0b09,2024-02-12 18:00:00,4.416,-0.0009999999999994,43.13,-0.0999999999999943,-273.15,0.0
smt100a-0b09,2024-02-12 19:00:00,4.416,0.0020000000000006,47.25,-0.5900000000000034,-273.15,0.0
smt100a-0b09,2024-02-12 20:00:00,4.405,-0.0110000000000001,45.87,0.0,-273.15,0.0
smt100a-0b09,2024-02-12 21:00:00,4.416,0.0,47.14,-0.2899999999999991,-273.15,0.0
smt100a-0b09,2024-02-12 22:00:00,4.417,0.0030000000000001,46.36,0.009999999999998,-273.15,0.0
smt100a-0b09,2024-02-12 23:00:00,4.416,0.0020000000000006,47.33,1.759999999999998,-273.15,0.0
smt100a-0b09,2024-02-13 00:00:00,4.413,0.0030000000000001,48.91,0.0,-273.15,0.0
smt100a-0b09,2024-02-13 01:00:00,4.413,-0.0039999999999995,48.31,0.0900000000000034,-273.15,0.0
smt100a-0b09,2024-02-13 02:00:00,4.413,-0.0039999999999995,48.71,0.5900000000000034,-273.15,0.0
smt100a-0b09,2024-02-13 03:00:00,4.416,0.0120000000000004,46.64,-0.6899999999999977,-273.15,0.0
smt100a-0b09,2024-02-13 04:00:00,4.416,0.0050000000000007,45.86,-0.2000000000000028,-273.15,0.0
smt100a-0b09,2024-02-13 05:00:00,4.417,0.0,45.27,-0.0999999999999943,-273.15,0.0
smt100a-0b09,2024-02-13 06:00:00,4.417,0.0169999999999994,44.98,0.009999999999998,-273.15,0.0
smt100a-0b09,2024-02-13 07:00:00,4.416,0.0030000000000001,44.38,-0.1999999999999957,-273.15,0.0
smt100a-0b09,2024-02-13 08:00:00,4.414,-0.0049999999999998,43.99,-0.009999999999998,-273.15,0.0
smt100a-0b09,2024-02-13 09:00:00,4.401,-0.0120000000000004,43.8,-0.1900000000000048,-273.15,0.0
smt100a-0b09,2024-02-13 10:00:00,4.417,0.0,43.51,0.0,-273.15,0.0
smt100a-0b09,2024-02-13 11:00:00,4.414,0.0039999999999995,43.21,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-02-13 12:00:00,4.416,0.0020000000000006,43.11,0.0,-273.15,0.0
smt100a-0b09,2024-02-13 13:00:00,4.414,-0.0020000000000006,42.91,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-02-13 14:00:00,4.414,0.0039999999999995,42.72,0.0,-273.15,0.0
smt100a-0b09,2024-02-13 15:00:00,4.414,0.0009999999999994,42.62,0.0,-273.15,0.0
smt100a-0b09,2024-02-13 16:00:00,4.413,-0.0009999999999994,42.52,0.2000000000000028,-273.15,0.0
smt100a-0b09,2024-02-13 17:00:00,4.414,0.0,42.43,0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-02-13 18:00:00,4.402,-0.0140000000000002,42.23,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-02-13 19:00:00,4.416,0.0030000000000001,42.23,0.0999999999999943,-273.15,0.0
smt100a-0b09,2024-02-13 20:00:00,4.413,-0.0039999999999995,42.13,0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-02-13 21:00:00,4.4,-0.0039999999999995,42.13,0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-02-13 22:00:00,4.413,0.0,41.74,0.0,-273.15,0.0
smt100a-0b09,2024-02-13 23:00:00,4.405,0.0040000000000004,41.74,0.0,-273.15,0.0
smt100a-0b09,2024-02-14 00:00:00,4.416,0.0,41.73,0.0999999999999943,-273.15,0.0
smt100a-0b09,2024-02-14 01:00:00,4.411,-0.0050000000000007,41.63,0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-02-14 02:00:00,4.417,0.0009999999999994,41.72,0.2899999999999991,-273.15,0.0
